DeclarationDate,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DecisionControlDate(Month),ConsignorCountryCode,DPEName,ConsigneeCountry,CountryOfOrigin,ImporterCountry,DeliveryCountry,CommodityCode,Descriptionofcommodity,Totalnumberofpackages,TotalNetWeight(kg),Commodityintendedfor,DocumentaryCheck,Acceptablefortransfer,NotAcceptable1 ,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor:,Results:,Acceptableforreleaseforfree circulation ,NotAcceptable2,ReasonforRefusal,NoOfConsignments
2019-02-06,2019,Q1,Feb,6,2019-02,GH,"Felixstowe, P",GB,Ghana,GB,GH,15119099,Other,1088,11700,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-06,2019,Q1,Feb,6,2019-02,GH,London Gateway,GB,Ghana,GB,GH,15119011,In immediate packings of a net content not exceeding 1|kg,706,7794,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-06,2019,Q1,Feb,6,2019-02,GH,"Felixstowe, P",GB,Ghana,GB,GH,15119099,Other,1360,11620,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.DYES,Satisfactory,Human consumption,-,-,1
2019-02-14,2019,Q1,Feb,14,2019-02,GH,London Gateway,GB,Ghana,GB,GH,15119011,In immediate packings of a net content not exceeding 1|kg,711,7850,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,no,-,-,Human consumption,-,-,1
2019-02-22,2019,Q1,Feb,22,2019-02,GH,"Tilbury, P",GB,Ghana,GB,GH,15111090,Other than 1511 10 10,313,7512,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-01,2019,Q1,Feb,1,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,22029911,"Soya-based beverages with a protein content of 2,8 % or more by weight",37,178,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Radionuclides,Satisfactory,Human consumption,-,-,1
2019-02-07,2019,Q1,Feb,7,2019-02,JP,"Felixstowe, P",GB,Japan,GB,JP,22029911,"Soya-based beverages with a protein content of 2,8 % or more by weight",11,224,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-31,2019,Q1,Jan,31,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,21039090,Other,425,8200,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-31,2019,Q1,Jan,31,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,21039090,Other,25,94,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-01,2019,Q1,Feb,1,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,21039010,"Mango chutney, liquid",32,123,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-01,2019,Q1,Feb,1,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,21069092,"Containing no milkfats, sucrose, isoglucose, glucose or starch or containing, by weight, less than 1,5|% milkfat, 5|% sucrose or isoglucose, 5|% glucose or starch",6,45,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-01,2019,Q1,Feb,1,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,21031000,Soya sauce,30,360,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,-,-,Human consumption,-,-,1
2019-02-01,2019,Q1,Feb,1,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,21039090,Other,18,71,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,-,-,Human consumption,-,-,1
2019-02-07,2019,Q1,Feb,7,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,21039090,Other,28,168,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-07,2019,Q1,Feb,7,2019-02,JP,"Felixstowe, P",GB,Japan,GB,JP,21031000,Soya sauce,134,2164,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-07,2019,Q1,Feb,7,2019-02,JP,"Felixstowe, P",GB,Japan,GB,JP,21041000,Soups and broths and preparations therefor,27,388,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-07,2019,Q1,Feb,7,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,21061020,"Containing no milkfats, sucrose, isoglucose, glucose or starch or containing, by weight, less than 1,5|% milkfat, 5|% sucrose or isoglucose, 5|% glucose or starch",6,18,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-07,2019,Q1,Feb,7,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,21061020,"Containing no milkfats, sucrose, isoglucose, glucose or starch or containing, by weight, less than 1,5|% milkfat, 5|% sucrose or isoglucose, 5|% glucose or starch",991,14270,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-08,2019,Q1,Feb,8,2019-02,JP,Heathrow,GB,Japan,GB,JP,21061020,"Containing no milkfats, sucrose, isoglucose, glucose or starch or containing, by weight, less than 1,5|% milkfat, 5|% sucrose or isoglucose, 5|% glucose or starch",11,79,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-08,2019,Q1,Feb,8,2019-02,JP,"Felixstowe, P",GB,Japan,GB,JP,21069098,Other,5,28,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-08,2019,Q1,Feb,8,2019-02,JP,"Felixstowe, P",GB,Japan,GB,JP,21069098,Other,20,147,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-08,2019,Q1,Feb,8,2019-02,JP,"Felixstowe, P",GB,Japan,GB,JP,21039090,Other,72,1440,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Cesium 134,Satisfactory,Human consumption,-,-,1
2019-02-08,2019,Q1,Feb,8,2019-02,JP,"Felixstowe, P",GB,Japan,GB,JP,21039090,Other,72,1440,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Cesium 137,Satisfactory,Human consumption,-,-,1
2019-02-18,2019,Q1,Feb,18,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,21031000,Soya sauce,100,680,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-21,2019,Q1,Feb,21,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,21031000,Soya sauce,30,149,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,no,-,-,Human consumption,-,-,1
2019-02-22,2019,Q1,Feb,22,2019-02,JP,Heathrow,GB,Japan,GB,JP,21061020,"Containing no milkfats, sucrose, isoglucose, glucose or starch or containing, by weight, less than 1,5|% milkfat, 5|% sucrose or isoglucose, 5|% glucose or starch",11,79,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-25,2019,Q1,Feb,25,2019-02,IN,"Felixstowe, P",GB,India,GB,IN,21039090,Other,25,180,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-25,2019,Q1,Feb,25,2019-02,IN,"Felixstowe, P",GB,India,GB,IN,21039090,Other,15,54,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-25,2019,Q1,Feb,25,2019-02,IN,"Felixstowe, P",GB,India,GB,IN,21039090,Other,15,135,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-27,2019,Q1,Feb,27,2019-02,IN,"Felixstowe, P",GB,India,GB,IN,21039090,Other,65,468,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-07,2019,Q1,Jan,7,2019-02,CN,"Felixstowe, P",NL,China,NL,CN,19023090,Other,9000,16200,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-01-21,2019,Q1,Jan,21,2019-02,CN,"Felixstowe, P",NL,China,NL,CN,19023090,Other,9000,16200,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-01-23,2019,Q1,Jan,23,2019-02,CN,"Southampton, P",GB,China,GB,CN,19023010,Dried,120,2160,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-01-23,2019,Q1,Jan,23,2019-02,CN,"Southampton, P",GB,China,GB,CN,19023010,Dried,300,5400,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-01-23,2019,Q1,Jan,23,2019-02,CN,"Southampton, P",GB,China,GB,CN,19023010,Dried,570,10260,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-01-23,2019,Q1,Jan,23,2019-02,CN,"Southampton, P",GB,China,GB,CN,19023010,Dried,100,1800,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-01-23,2019,Q1,Jan,23,2019-02,CN,"Southampton, P",GB,China,GB,CN,19023010,Dried,670,12060,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-01-28,2019,Q1,Jan,28,2019-02,TW,"Felixstowe, P",GB,China,GB,CN,19023010,Dried,8300,12450,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-01-31,2019,Q1,Jan,31,2019-02,CN,"Felixstowe, P",GB,China,GB,CN,19049010,Obtained from rice,840,21000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-02-08,2019,Q1,Feb,8,2019-02,CN,"Felixstowe, P",GB,China,GB,CN,19059055,"Extruded or expanded products, savoury or salted",878,4390,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-02-08,2019,Q1,Feb,8,2019-02,CN,"Felixstowe, P",GB,China,GB,CN,19059055,"Extruded or expanded products, savoury or salted",878,4390,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-02-08,2019,Q1,Feb,8,2019-02,HK,"Felixstowe, P",GB,China,GB,CN,19023010,Dried,560,6720,Human consumption,Satisfactory,-,-,Satisfactory,Not satisfactory,yes,GM rice,Not satisfactory,-,Re-dispatching,"Other, create RASFF notification",1
2019-02-12,2019,Q1,Feb,12,2019-02,CN,"Felixstowe, P",GB,China,GB,CN,19049010,Obtained from rice,41,410,Human consumption,Not satisfactory,-,Destruction,Not satisfactory,Not satisfactory,no,-,-,-,-,Absence/Invalid certificate (if applicable),1
2019-02-12,2019,Q1,Feb,12,2019-02,CN,"Southampton, P",GB,China,GB,CN,19023010,Dried,180,3240,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-02-12,2019,Q1,Feb,12,2019-02,CN,"Southampton, P",GB,China,GB,CN,19023010,Dried,290,5220,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-02-12,2019,Q1,Feb,12,2019-02,CN,"Southampton, P",GB,China,GB,CN,19023010,Dried,120,2160,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-02-12,2019,Q1,Feb,12,2019-02,CN,"Southampton, P",GB,China,GB,CN,19023010,Dried,670,12060,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-02-14,2019,Q1,Feb,14,2019-02,CN,"Felixstowe, P",NL,China,NL,CN,19023090,Other,8954,1611720,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-02-15,2019,Q1,Feb,15,2019-02,CN,"Southampton, P",GB,China,GB,CN,19023090,Other,670,12060,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-02-19,2019,Q1,Feb,19,2019-02,CN,"Southampton, P",GB,China,GB,CN,19023090,Other,240,4320,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-02-19,2019,Q1,Feb,19,2019-02,CN,"Southampton, P",GB,China,GB,CN,19023090,Other,220,3960,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,no,-,-,Human consumption,-,-,1
2019-02-19,2019,Q1,Feb,19,2019-02,CN,"Southampton, P",GB,China,GB,CN,19023090,Other,130,2340,Human consumption,Satisfactory,-,-,Satisfactory,/,no,-,-,Human consumption,-,-,1
2019-01-14,2019,Q1,Jan,14,2019-02,ZA,Heathrow,GB,Brazil,GB,ZA,20081196,"In immediate packings of a net content not exceeding 1|kg, Roasted",17,50,Human consumption,Not satisfactory,-,Destruction,Not satisfactory,/,no,-,-,-,-,-,1
2019-01-17,2019,Q1,Jan,17,2019-02,TR,London Gateway,GB,Turkey,GB,TR,2008191320,Pistachios,600,6000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Not satisfactory,-,Re-dispatching,-,1
2019-01-25,2019,Q1,Jan,25,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,20081919,Other,38,22500,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,1
2019-01-28,2019,Q1,Jan,28,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,2008191930,Hazelnuts,840,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,1
2019-01-28,2019,Q1,Jan,28,2019-02,LB,"Felixstowe, P",GB,Lebanon,GB,LB,2001909711,Not containing added sugar,300,3000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.DYES,Satisfactory,Human consumption,-,-,1
2019-01-29,2019,Q1,Jan,29,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,200819,"Other than 2008 11, including mixtures",10,10000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-29,2019,Q1,Jan,29,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,20049098,Other,1390,3369,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-31,2019,Q1,Jan,31,2019-02,US,"Southampton, P",GB,United States,GB,US,200819,"Other than 2008 11, including mixtures",360,6382,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-31,2019,Q1,Jan,31,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,20049098,Other,30,66,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-31,2019,Q1,Jan,31,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,20059100,Bamboo shoots,8,120,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Radionuclides,Satisfactory,Human consumption,-,-,1
2019-02-01,2019,Q1,Feb,1,2019-02,CN,"Felixstowe, P",GB,China,GB,CN,200811,Groundnuts,1750,17500,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-01,2019,Q1,Feb,1,2019-02,AR,London Gateway,GB,Argentina,GB,AR,20081191,In immediate packings of a net content exceeding 1|kg,24,20400,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-01,2019,Q1,Feb,1,2019-02,AR,London Gateway,GB,Argentina,GB,AR,20081191,In immediate packings of a net content exceeding 1|kg,24,20400,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,1
2019-02-04,2019,Q1,Feb,4,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,200799,"Other than 2007 10, 2007 91.",440,1848,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-04,2019,Q1,Feb,4,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,200799,"Other than 2007 10, 2007 91.",1092,2490,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-05,2019,Q1,Feb,5,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,2008999990,Other,2940,3602,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-06,2019,Q1,Feb,6,2019-02,IN,"Felixstowe, P",GB,India,GB,IN,20081198,In immediate packings of a net content not exceeding 1|kg,110,657,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-06,2019,Q1,Feb,6,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,2008191930,Hazelnuts,80,2000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-06,2019,Q1,Feb,6,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,2008191930,Hazelnuts,80,2000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-07,2019,Q1,Feb,7,2019-02,US,"Southampton, P",GB,United States,GB,US,200819,"Other than 2008 11, including mixtures",720,12764,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-07,2019,Q1,Feb,7,2019-02,US,"Southampton, P",GB,United States,GB,US,200819,"Other than 2008 11, including mixtures",720,12764,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-07,2019,Q1,Feb,7,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,20039090,Other,15,127,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-08,2019,Q1,Feb,8,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,2008191930,Hazelnuts,5,5000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-08,2019,Q1,Feb,8,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,2008191930,Hazelnuts,13,7000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-08,2019,Q1,Feb,8,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,2008191930,Hazelnuts,560,7000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-12,2019,Q1,Feb,12,2019-02,TR,"Tilbury, P",GB,Turkey,GB,TR,2008191930,Hazelnuts,240,6000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-12,2019,Q1,Feb,12,2019-02,TR,"Tilbury, P",GB,Turkey,GB,TR,2008191930,Hazelnuts,80,2000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-12,2019,Q1,Feb,12,2019-02,TR,"Tilbury, P",GB,Turkey,GB,TR,2008191930,Hazelnuts,80,2000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,1
2019-02-13,2019,Q1,Feb,13,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,2008191930,Hazelnuts,400,5000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-13,2019,Q1,Feb,13,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,2008191930,Hazelnuts,280,7000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-13,2019,Q1,Feb,13,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,2008191930,Hazelnuts,600,12000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-13,2019,Q1,Feb,13,2019-02,AR,London Gateway,GB,Argentina,GB,AR,20081191,In immediate packings of a net content exceeding 1|kg,22,22540,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-13,2019,Q1,Feb,13,2019-02,AR,London Gateway,GB,Argentina,GB,AR,20081191,In immediate packings of a net content exceeding 1|kg,22,22560,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-13,2019,Q1,Feb,13,2019-02,AR,London Gateway,GB,Argentina,GB,AR,20081191,In immediate packings of a net content exceeding 1|kg,22,22680,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-14,2019,Q1,Feb,14,2019-02,TR,"Tilbury, P",GB,Turkey,GB,TR,2008999990,Other,5880,7203,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-15,2019,Q1,Feb,15,2019-02,ZA,Heathrow,GB,United States,GB,ZA,2008199320,Pistachios,1,4,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-18,2019,Q1,Feb,18,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,200819,"Other than 2008 11, including mixtures",400,10000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-18,2019,Q1,Feb,18,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,200819,"Other than 2008 11, including mixtures",320,8000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-18,2019,Q1,Feb,18,2019-02,CN,"Felixstowe, P",NL,China,NL,CN,20081191,In immediate packings of a net content exceeding 1|kg,838,8380,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-18,2019,Q1,Feb,18,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,2008191930,Hazelnuts,280,7000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-18,2019,Q1,Feb,18,2019-02,CN,"Felixstowe, P",GB,China,GB,CN,20081196,"In immediate packings of a net content not exceeding 1|kg, Roasted",120,10080,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-18,2019,Q1,Feb,18,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,2008191930,Hazelnuts,120,3000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-18,2019,Q1,Feb,18,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,2008191930,Hazelnuts,200,5000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-18,2019,Q1,Feb,18,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,2008191930,Hazelnuts,480,12000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-20,2019,Q1,Feb,20,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,2008999960,Figs,220,380,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-20,2019,Q1,Feb,20,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,20085098,Of less than 5|kg,30,360,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-20,2019,Q1,Feb,20,2019-02,TR,"Felixstowe, P",GB,Turkey,GB,TR,2008999960,Figs,110,198,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-20,2019,Q1,Feb,20,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,20059100,Bamboo shoots,9,135,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-21,2019,Q1,Feb,21,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,20059100,Bamboo shoots,160,2880,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,caesium-134,Satisfactory,Human consumption,-,-,1
2019-02-21,2019,Q1,Feb,21,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,20059100,Bamboo shoots,160,2880,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,caesium-137,Satisfactory,Human consumption,-,-,1
2019-02-22,2019,Q1,Feb,22,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,20059100,Bamboo shoots,60,1080,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-22,2019,Q1,Feb,22,2019-02,JP,"Southampton, P",GB,Japan,GB,JP,20059100,Bamboo shoots,40,720,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-25,2019,Q1,Feb,25,2019-02,CN,"Felixstowe, P",GB,China,GB,CN,20081198,In immediate packings of a net content not exceeding 1|kg,300,990,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-26,2019,Q1,Feb,26,2019-02,AR,London Gateway,GB,Argentina,GB,AR,20081191,In immediate packings of a net content exceeding 1|kg,22,22100,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-26,2019,Q1,Feb,26,2019-02,AR,London Gateway,GB,Argentina,GB,AR,20081191,In immediate packings of a net content exceeding 1|kg,22,22260,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-26,2019,Q1,Feb,26,2019-02,AR,London Gateway,GB,Argentina,GB,AR,20081191,In immediate packings of a net content exceeding 1|kg,22,22580,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-26,2019,Q1,Feb,26,2019-02,AR,London Gateway,GB,Argentina,GB,AR,20081191,In immediate packings of a net content exceeding 1|kg,22,22160,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-26,2019,Q1,Feb,26,2019-02,AR,London Gateway,GB,Argentina,GB,AR,20081191,In immediate packings of a net content exceeding 1|kg,22,22020,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-26,2019,Q1,Feb,26,2019-02,LB,"Felixstowe, P",GB,Lebanon,GB,LB,2001909711,Not containing added sugar,200,2000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-02-04,2019,Q1,Feb,4,2019-02,HK,"Felixstowe, P",GB,China,GB,CN,10063092,Round grain,975,19890,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-01-10,2019,Q1,Jan,10,2019-02,IN,"Felixstowe, P",GB,India,GB,IN,904220011,Peppers (sweet or other than sweet) (Capsicum spp.),360,9000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,1
2019-01-17,2019,Q1,Jan,17,2019-02,CN,Liverpool,GB,China,GB,CN,9022000,Other green tea (not fermented),240,11800,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Acetamiprid (nicotinoid insecticides ),Satisfactory,Human consumption,-,-,1
2019-01-17,2019,Q1,Jan,17,2019-02,CN,Liverpool,GB,China,GB,CN,9022000,Other green tea (not fermented),240,11800,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Anthraquinone,Satisfactory,Human consumption,-,-,1
2019-01-17,2019,Q1,Jan,17,2019-02,CN,Liverpool,GB,China,GB,CN,9022000,Other green tea (not fermented),240,11800,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Bifenthrin,Satisfactory,Human consumption,-,-,1
2019-01-17,2019,Q1,Jan,17,2019-02,CN,Liverpool,GB,China,GB,CN,9022000,Other green tea (not fermented),240,11800,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Buprofezin,Satisfactory,Human consumption,-,-,1
