DeclarationDate,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DecisionControlDate(Month),ConsignorCountryCode,DPEName,ConsigneeCountry,CountryOfOrigin,ImporterCountry,DeliveryCountry,CommodityCode,Descriptionofcommodity,Totalnumberofpackages,TotalNetWeight(kg),Commodityintendedfor,DocumentaryCheck,Acceptablefortransfer,NotAcceptable1 ,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor:,Results:,Acceptableforreleaseforfree circulation ,NotAcceptable2,ReasonforRefusal,NoOfConsignments
2018-01-04,2018,Q1,Jan,4,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8022200,Shelled,560,13832,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,TR,London Gateway,GB,Turkey,GB,GB,810907530,Pomegranates,4000,16600,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,3200,8601,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,1900,1862,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,EG,Heathrow,GB,Egypt,GB,GB,8101000,Strawberries,330,1584,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,EG,Heathrow,GB,Egypt,GB,GB,8101000,Strawberries,110,500,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8091000,Apricots,1540,19250,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8091000,Apricots,160,2000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1710,17100,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1710,17100,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,4120,20600,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1700,21250,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,TR,London Gateway,GB,Turkey,GB,GB,810907530,Pomegranates,3760,15200,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,1782,4790.2,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,TR,London Gateway,GB,Turkey,GB,GB,8131000,Apricots,3150,10080,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,sulphites,Satisfactory,Human consumption,-,-,1
2018-01-04,2018,Q1,Jan,4,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Ochratoxin A,Satisfactory,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,3003,5045.04,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,150,840,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,800,5400,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8042090,Dried,1400,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8042090,Dried,1400,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,320,4000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,160,2000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,300,3600,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8022200,Shelled,840,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,600,7200,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,2375,20187.5,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,2375,20187.5,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,2375,20187.5,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,2375,20187.5,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,2375,20187.5,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,810907530,Pomegranates,1740,21200,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1650,20625,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1650,20625,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,US,"Southampton, P",GB,United States,GB,GB,8025100,In shell,20,19958,Further process,Satisfactory,-,-,/,/,no,-,-,Further process,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,US,"Southampton, P",GB,United States,GB,GB,8025100,In shell,20,19958,Further process,Satisfactory,-,-,/,/,no,-,-,Further process,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,US,"Southampton, P",GB,United States,GB,GB,8025100,In shell,20,19958,Further process,Satisfactory,-,-,/,/,no,-,-,Further process,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,US,"Southampton, P",GB,United States,GB,GB,8025100,In shell,22,19958,Further process,Satisfactory,-,-,/,/,no,-,-,Further process,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,US,"Southampton, P",GB,United States,GB,GB,8025100,In shell,22,19958,Further process,Satisfactory,-,-,/,/,no,-,-,Further process,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,US,"Southampton, P",GB,United States,GB,GB,8025100,In shell,22,19958,Further process,Satisfactory,-,-,/,/,no,-,-,Further process,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,6720,18063.36,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Ochratoxin A,Satisfactory,Human consumption,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,US,"Southampton, P",GB,United States,GB,GB,8025100,In shell,22,19958,Further process,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B1,Satisfactory,Further process,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,US,"Southampton, P",GB,United States,GB,GB,8025100,In shell,22,19958,Further process,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B2,Satisfactory,Further process,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,US,"Southampton, P",GB,United States,GB,GB,8025100,In shell,22,19958,Further process,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Further process,-,-,1
2018-01-05,2018,Q1,Jan,5,2018-01,US,"Southampton, P",GB,United States,GB,GB,8025100,In shell,20,19958,Further process,Not satisfactory,-,Re-dispatching,Not satisfactory,Not satisfactory,yes,Aflatoxin B1,Not satisfactory,-,-,"Other, create RASFF notification",1
2018-01-05,2018,Q1,Jan,5,2018-01,US,"Southampton, P",GB,United States,GB,GB,8025100,In shell,20,19958,Further process,Not satisfactory,-,Re-dispatching,Not satisfactory,Not satisfactory,yes,Aflatoxin B2,Not satisfactory,-,-,"Other, create RASFF notification",1
2018-01-05,2018,Q1,Jan,5,2018-01,US,"Southampton, P",GB,United States,GB,GB,8025100,In shell,20,19958,Further process,Not satisfactory,-,Re-dispatching,Not satisfactory,Not satisfactory,yes,Aflatoxin G1,Satisfactory,-,-,"Other, create RASFF notification",1
2018-01-05,2018,Q1,Jan,5,2018-01,US,"Southampton, P",GB,United States,GB,GB,8025100,In shell,20,19958,Further process,Not satisfactory,-,Re-dispatching,Not satisfactory,Not satisfactory,yes,Aflatoxin G2,Satisfactory,-,-,"Other, create RASFF notification",1
2018-01-05,2018,Q1,Jan,5,2018-01,US,"Southampton, P",GB,United States,GB,GB,8025100,In shell,20,19958,Further process,Not satisfactory,-,Re-dispatching,Not satisfactory,Not satisfactory,yes,Aflatoxins,Not satisfactory,-,-,"Other, create RASFF notification",1
2018-01-05,2018,Q1,Jan,5,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,3024,21168,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Ochratoxin A,Satisfactory,Human consumption,-,-,1
2018-01-06,2018,Q1,Jan,6,2018-01,EG,Heathrow,GB,Egypt,GB,GB,8101000,Strawberries,1320,5775,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,80620,Dried,1950,2925,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,400,5000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,Liverpool,GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,300,450,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,240,3000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,100,1200,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,300,3600,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,480,6000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,EG,Gatwick,GB,Egypt,GB,GB,8101000,Strawberries,330,1650,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,1540,19250,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,160,2000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,1120,14000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1280,15360,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,2600,15600,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1280,15360,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8055010,"Lemons (Citrus limon, Citrus limonum)",2496,22900,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,640,7680,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,sulphites,Satisfactory,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,IR,"Felixstowe, P",GB,Iran (Islamic Republic Of),GB,GB,8062090,Other,1600,20930,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Ochratoxin A,Satisfactory,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,480,6000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,sulphur dioxide (SO2),Satisfactory,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,3250,4875,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,sulphur dioxide (SO2),Satisfactory,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,1600,20000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,sulphur dioxide (SO2),Satisfactory,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Ochratoxin A,Satisfactory,Human consumption,-,-,1
2018-01-08,2018,Q1,Jan,8,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8022200,Shelled,120,3000,Human consumption,Satisfactory,-,-,Satisfactory,Not satisfactory,yes,Aflatoxins,Satisfactory,-,Destruction,-,1
2018-01-09,2018,Q1,Jan,9,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,2736,19152,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-09,2018,Q1,Jan,9,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,4680,14976,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-09,2018,Q1,Jan,9,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,600,7200,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-09,2018,Q1,Jan,9,2018-01,EG,Heathrow,GB,Egypt,GB,GB,8101000,Strawberries,550,1512.5,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-09,2018,Q1,Jan,9,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-09,2018,Q1,Jan,9,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,4368,21840,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-09,2018,Q1,Jan,9,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,4368,21840,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-09,2018,Q1,Jan,9,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,784,3920,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-09,2018,Q1,Jan,9,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,2400,14400,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-09,2018,Q1,Jan,9,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-09,2018,Q1,Jan,9,2018-01,EG,Gatwick,GB,Egypt,GB,GB,8101000,Strawberries,330,1650,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-09,2018,Q1,Jan,9,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-09,2018,Q1,Jan,9,2018-01,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-09,2018,Q1,Jan,9,2018-01,TR,Liverpool,GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-09,2018,Q1,Jan,9,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8022200,Shelled,320,8000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-09,2018,Q1,Jan,9,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-09,2018,Q1,Jan,9,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-09,2018,Q1,Jan,9,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,5160,20640,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-01-09,2018,Q1,Jan,9,2018-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,8131000,Apricots,672,1008,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
