DeclarationDate,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DecisionControlDate(Month),ConsignorCountryCode,DPEName,ConsigneeCountry,CountryOfOrigin,ImporterCountry,DeliveryCountry,CommodityCode,Descriptionofcommodity,Totalnumberofpackages,TotalNetWeight(kg),Commodityintendedfor,DocumentaryCheck,Acceptablefortransfer,NotAcceptable1 ,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor:,Results:,Acceptableforreleaseforfree circulation ,NotAcceptable2,ReasonforRefusal,NoOfConsignments
2019-01-07,2019,Q1,Jan,7,2019-01,JP,"Felixstowe, P",GB,Japan,GB,GB,21041000,Soups and broths and preparations therefor,8,58,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-07,2019,Q1,Jan,7,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,21039090,Other,30,300,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-07,2019,Q1,Jan,7,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,21069092,"Containing no milkfats, sucrose, isoglucose, glucose or starch or containing, by weight, less than 1,5|% milkfat, 5|% sucrose or isoglucose, 5|% glucose or starch",24,104,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-08,2019,Q1,Jan,8,2019-01,JP,"Felixstowe, P",GB,Japan,GB,GB,21031000,Soya sauce,72,7212,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-08,2019,Q1,Jan,8,2019-01,JP,"Felixstowe, P",GB,Japan,GB,GB,21069092,"Containing no milkfats, sucrose, isoglucose, glucose or starch or containing, by weight, less than 1,5|% milkfat, 5|% sucrose or isoglucose, 5|% glucose or starch",20,331,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-08,2019,Q1,Jan,8,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,21039090,Other,570,10044,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-08,2019,Q1,Jan,8,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,21039090,Other,50,188,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-08,2019,Q1,Jan,8,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,21039090,Other,25,150,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-08,2019,Q1,Jan,8,2019-01,JP,"Felixstowe, P",GB,Japan,GB,GB,21069098,Other,15,84,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-08,2019,Q1,Jan,8,2019-01,JP,"Felixstowe, P",GB,Japan,GB,GB,21039090,Other,144,2880,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-08,2019,Q1,Jan,8,2019-01,JP,"Felixstowe, P",GB,Japan,GB,GB,21069098,Other,200,410,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-08,2019,Q1,Jan,8,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,21031000,Soya sauce,50,248,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-11,2019,Q1,Jan,11,2019-01,JP,Heathrow,GB,Japan,GB,GB,21061020,"Containing no milkfats, sucrose, isoglucose, glucose or starch or containing, by weight, less than 1,5|% milkfat, 5|% sucrose or isoglucose, 5|% glucose or starch",9,63,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-11,2019,Q1,Jan,11,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,21039090,Other,220,2112,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-11,2019,Q1,Jan,11,2019-01,JP,"Felixstowe, P",GB,Japan,GB,GB,21039090,Other,320,6400,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-14,2019,Q1,Jan,14,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,21069092,"Containing no milkfats, sucrose, isoglucose, glucose or starch or containing, by weight, less than 1,5|% milkfat, 5|% sucrose or isoglucose, 5|% glucose or starch",2,13,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-14,2019,Q1,Jan,14,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,21039090,Other,5,50,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-14,2019,Q1,Jan,14,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,21069092,"Containing no milkfats, sucrose, isoglucose, glucose or starch or containing, by weight, less than 1,5|% milkfat, 5|% sucrose or isoglucose, 5|% glucose or starch",135,1058,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-14,2019,Q1,Jan,14,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,21031000,Soya sauce,70,476,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-16,2019,Q1,Jan,16,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,21061020,"Containing no milkfats, sucrose, isoglucose, glucose or starch or containing, by weight, less than 1,5|% milkfat, 5|% sucrose or isoglucose, 5|% glucose or starch",982,14141,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-18,2019,Q1,Jan,18,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,21069092,"Containing no milkfats, sucrose, isoglucose, glucose or starch or containing, by weight, less than 1,5|% milkfat, 5|% sucrose or isoglucose, 5|% glucose or starch",5,4,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-18,2019,Q1,Jan,18,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,21039090,Other,108,2160,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-18,2019,Q1,Jan,18,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,21069098,Other,10,56,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-18,2019,Q1,Jan,18,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,21069098,Other,20,147,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-24,2019,Q1,Jan,24,2019-01,JP,"Felixstowe, P",GB,Japan,GB,GB,21031000,Soya sauce,71,7736,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-24,2019,Q1,Jan,24,2019-01,JP,"Felixstowe, P",GB,Japan,GB,GB,21069092,"Containing no milkfats, sucrose, isoglucose, glucose or starch or containing, by weight, less than 1,5|% milkfat, 5|% sucrose or isoglucose, 5|% glucose or starch",30,497,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-25,2019,Q1,Jan,25,2019-01,JP,Heathrow,GB,Japan,GB,GB,21061020,"Containing no milkfats, sucrose, isoglucose, glucose or starch or containing, by weight, less than 1,5|% milkfat, 5|% sucrose or isoglucose, 5|% glucose or starch",11,79,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-12-13,2018,Q4,Dec,13,2019-01,CN,"Felixstowe, P",NL,China,NL,GB,19023090,Other,9000,16200,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2018-12-13,2018,Q4,Dec,13,2019-01,CN,"Felixstowe, P",NL,China,NL,GB,19023090,Other,9000,16200,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2018-12-18,2018,Q4,Dec,18,2019-01,CN,"Felixstowe, P",GB,China,GB,GB,19049010,Obtained from rice,840,21000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2018-12-19,2018,Q4,Dec,19,2019-01,CN,Heathrow,GB,China,GB,GB,19059055,"Extruded or expanded products, savoury or salted",400,2000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2018-12-27,2018,Q4,Dec,27,2019-01,CN,"Southampton, P",GB,China,GB,GB,19023090,Other,5168,18605,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2018-12-27,2018,Q4,Dec,27,2019-01,CN,"Southampton, P",GB,China,GB,GB,19023090,Other,5168,18605,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-01-07,2019,Q1,Jan,7,2019-01,HK,"Felixstowe, P",GB,China,GB,GB,19059080,Other,541,7242,Human consumption,Not satisfactory,-,Re-dispatching,/,/,no,-,-,-,-,"Other, create RASFF notification",1
2019-01-08,2019,Q1,Jan,8,2019-01,CN,"Felixstowe, P",GB,China,GB,GB,19059055,"Extruded or expanded products, savoury or salted",878,4390,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-01-08,2019,Q1,Jan,8,2019-01,CN,"Felixstowe, P",GB,China,GB,GB,19023090,Other,1350,13173,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-01-09,2019,Q1,Jan,9,2019-01,CN,"Felixstowe, P",GB,China,GB,GB,19023090,Other,5168,18605,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-01-09,2019,Q1,Jan,9,2019-01,TW,"Felixstowe, P",GB,China,GB,GB,19023010,Dried,8300,12450,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-01-10,2019,Q1,Jan,10,2019-01,CN,"Felixstowe, P",NL,China,NL,GB,19023090,Other,9000,16200,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-01-10,2019,Q1,Jan,10,2019-01,CN,"Felixstowe, P",NL,China,NL,GB,19023090,Other,9000,16200,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2019-01-22,2019,Q1,Jan,22,2019-01,CN,"Felixstowe, P",GB,China,GB,GB,19023090,Other,5168,18605,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,GM rice,Satisfactory,Human consumption,-,-,1
2018-12-11,2018,Q4,Dec,11,2019-01,CN,"Felixstowe, P",GB,China,GB,GB,20081191,In immediate packings of a net content exceeding 1|kg,760,19000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-12-24,2018,Q4,Dec,24,2019-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,2008999990,Other,5880,7203,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-12-28,2018,Q4,Dec,28,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,20049098,Other,60,132,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-12-28,2018,Q4,Dec,28,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,20059100,Bamboo shoots,3,14,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-12-28,2018,Q4,Dec,28,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,20059100,Bamboo shoots,2,30,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2018-12-28,2018,Q4,Dec,28,2019-01,HK,"Felixstowe, P",GB,China,GB,GB,20081196,"In immediate packings of a net content not exceeding 1|kg, Roasted",120,1080,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,1
2019-01-02,2019,Q1,Jan,2,2019-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,20081919,Other,20,15000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-02,2019,Q1,Jan,2,2019-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,20081919,Other,20,15000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-02,2019,Q1,Jan,2,2019-01,IN,"Felixstowe, P",GB,India,GB,GB,20081110,Peanut butter,64800,22032,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B1,Satisfactory,Human consumption,-,-,1
2019-01-02,2019,Q1,Jan,2,2019-01,IN,"Felixstowe, P",GB,India,GB,GB,20081110,Peanut butter,64800,22032,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B2,Satisfactory,Human consumption,-,-,1
2019-01-02,2019,Q1,Jan,2,2019-01,IN,"Felixstowe, P",GB,India,GB,GB,20081110,Peanut butter,64800,22032,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin G1,Satisfactory,Human consumption,-,-,1
2019-01-02,2019,Q1,Jan,2,2019-01,IN,"Felixstowe, P",GB,India,GB,GB,20081110,Peanut butter,64800,22032,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin G2,Satisfactory,Human consumption,-,-,1
2019-01-02,2019,Q1,Jan,2,2019-01,IN,"Felixstowe, P",GB,India,GB,GB,20081110,Peanut butter,64800,22032,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,1
2019-01-02,2019,Q1,Jan,2,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,20049098,Other,1390,3369,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Radionuclides,Satisfactory,Human consumption,-,-,1
2019-01-03,2019,Q1,Jan,3,2019-01,JP,"Southampton, P",GB,Japan,GB,GB,20039090,Other,4,16,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-03,2019,Q1,Jan,3,2019-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,20081919,Other,600,15000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-03,2019,Q1,Jan,3,2019-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,20079997,Other,134,2010,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-03,2019,Q1,Jan,3,2019-01,LB,"Felixstowe, P",GB,Lebanon,GB,GB,2001909711,Not containing added sugar,299,2990,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-03,2019,Q1,Jan,3,2019-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,20081919,Other,5,5000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B1,Satisfactory,Human consumption,-,-,1
2019-01-03,2019,Q1,Jan,3,2019-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,20081919,Other,5,5000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin B2,Satisfactory,Human consumption,-,-,1
2019-01-03,2019,Q1,Jan,3,2019-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,20081919,Other,5,5000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin G1,Satisfactory,Human consumption,-,-,1
2019-01-03,2019,Q1,Jan,3,2019-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,20081919,Other,5,5000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxin G2,Satisfactory,Human consumption,-,-,1
2019-01-03,2019,Q1,Jan,3,2019-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,20081919,Other,5,5000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,1
2019-01-03,2019,Q1,Jan,3,2019-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,20081919,Other,400,5000,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,1
2019-01-03,2019,Q1,Jan,3,2019-01,LB,"Felixstowe, P",GB,Lebanon,GB,GB,2001909711,Not containing added sugar,517,5126,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.DYES,Satisfactory,Human consumption,-,-,1
2019-01-04,2019,Q1,Jan,4,2019-01,IN,"Felixstowe, P",GB,India,GB,GB,20081919,Other,435,3573,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-04,2019,Q1,Jan,4,2019-01,IN,"Felixstowe, P",GB,India,GB,GB,20081919,Other,260,1538,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-04,2019,Q1,Jan,4,2019-01,IN,"Felixstowe, P",GB,India,GB,GB,20081919,Other,25,250,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-04,2019,Q1,Jan,4,2019-01,IN,"Felixstowe, P",GB,India,GB,GB,20081919,Other,100,570,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-04,2019,Q1,Jan,4,2019-01,IN,"Felixstowe, P",GB,India,GB,GB,20081919,Other,25,250,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-04,2019,Q1,Jan,4,2019-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,20081919,Other,400,10000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-04,2019,Q1,Jan,4,2019-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,20081919,Other,80,2000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-04,2019,Q1,Jan,4,2019-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,20081919,Other,120,3000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-04,2019,Q1,Jan,4,2019-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,20081919,Other,280,7000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-04,2019,Q1,Jan,4,2019-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,20081919,Other,400,10000,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-04,2019,Q1,Jan,4,2019-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,200710,Homogenised preparations,150,630,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
2019-01-04,2019,Q1,Jan,4,2019-01,TR,"Felixstowe, P",GB,Turkey,GB,GB,200710,Homogenised preparations,298,1132,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,1
