DeclarationDate,YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,DecisionControlDate_Month,ControlDate,ConsignorCountryCode,DPE_Name,ConsigneeCountry,CountryOfOrigin,ImporterCountry,DeliveryCountry,CommodityCode,DescriptionOfCommodity,TotalNumberOfPackages,TotalNetWeight_kg,CommodityIntendedFor,DocumentaryCheck,AcceptableForTransfer,NotAcceptable1,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor,Results,AcceptableForReleaseForFreeCirculation,NotAcceptable2,ReasonForRefusal,DecsionControlDate,NumberOfConsignments
2017-04-01,2017,Q2,Apr,1,2017-04,-,DO,Gatwick,DO,Dominican Republic,GB,GB,07096099,Other,158,632,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-04,1
2017-04-01,2017,Q2,Apr,1,2017-04,-,KE,Stansted,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),80,120,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-01,2017,Q2,Apr,1,2017-04,-,EG,Heathrow,EG,Egypt,GB,GB,07096099,Other,100,396,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-01,2017,Q2,Apr,1,2017-04,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,230,1250,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,No,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-04,1
2017-04-01,2017,Q2,Apr,1,2017-04,-,KE,Stansted,KE,Kenya,GB,GB,07081000,Peas (Pisum sativum),25,220.4,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-01,2017,Q2,Apr,1,2017-04,-,IN,Gatwick,IN,India,GB,GB,07099990,Other,800,2400,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-01,2017,Q2,Apr,1,2017-04,-,CN,Heathrow,CN,China,GB,GB,07049090,Other,272,1550.4,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,No,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-04,1
2017-04-01,2017,Q2,Apr,1,2017-04,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,350,1350,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-01,2017,Q2,Apr,1,2017-04,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,346,1384,Human consumption,Satisfactory,yes,-,Satisfactory,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-01,2017,Q2,Apr,1,2017-04,-,IN,Heathrow,IN,India,GB,GB,14049000,Other,100,500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-02,2017,Q2,Apr,2,2017-04,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,748,2644,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-02,2017,Q2,Apr,2,2017-04,-,EG,Heathrow,EG,Egypt,GB,GB,07096099,Other,120,420,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-02,2017,Q2,Apr,2,2017-04,-,KE,Heathrow,KE,Kenya,IE,GB,07081000,Peas (Pisum sativum),180,405,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-02,2017,Q2,Apr,2,2017-04,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,251,753,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-04,1
2017-04-02,2017,Q2,Apr,2,2017-04,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,325,975,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-02,2017,Q2,Apr,2,2017-04,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,310,1050,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-04,1
2017-04-02,2017,Q2,Apr,2,2017-04,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,390,1400,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-02,2017,Q2,Apr,2,2017-04,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,260,1150,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-02,2017,Q2,Apr,2,2017-04,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,205,820,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-02,2017,Q2,Apr,2,2017-04,-,JP,Heathrow,JP,Japan,GB,GB,21069092,Containing no milkfats sucrose isoglucose glucose or starch or containing by weight less than 1.5|% milkfat 5|% sucrose or isoglucose 5|% glucose or starch,18,127.4,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-02,2017,Q2,Apr,2,2017-04,-,JP,Heathrow,JP,Japan,GB,GB,07095990,Other,4,8,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-02,2017,Q2,Apr,2,2017-04,-,TH,Heathrow,TH,Thailand,GB,GB,07093000,Aubergines (eggplants),12,60,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-02,2017,Q2,Apr,2,2017-04,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,750,2550,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,400,10000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Pentachlorophenol (PCP),satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,400,10000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,TR,Felixstowe P,TR,Turkey,GB,GB,08042090,Dried,1600,20000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxins,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,1055,2110,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,TR,Felixstowe P,TR,Turkey,GB,GB,20089949,Other,1426,2139,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,4680,14976,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,12074090,Other,800,18144,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,12074090,Other,160,4000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,12074090,Other,800,18144,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,TR,Liverpool,TR,Turkey,GB,GB,08042090,Dried,1333,3999,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,TR,Liverpool,TR,Turkey,GB,GB,08131000,Apricots,1666,4998,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,DO,Gatwick,DO,Dominican Republic,GB,GB,07096099,Other,247,988,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,UG,Heathrow,UG,Uganda,GB,GB,07093000,Aubergines (eggplants),115,690,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,EG,Heathrow,EG,Egypt,GB,GB,07096099,Other,194,776.72,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,CN,Felixstowe P,CN,China,GB,GB,09022000,Other green tea (not fermented),30,840,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,675,2725,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,EG,Felixstowe P,EG,Egypt,GB,GB,12024200,Shelled whether or not broken,20,25000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,EG,Felixstowe P,EG,Egypt,GB,GB,12024200,Shelled whether or not broken,20,25000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,500,1980,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Gatwick,IN,India,GB,GB,07099990,Other,600,1800,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,09041100,Neither crushed nor ground,70,1400,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,7,6300,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,7,6300,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,6,5400,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,7,6300,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,7,6300,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,13023290,Of guar seeds,6,5400,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,300,1000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,330,990,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25120,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25120,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25080,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25080,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25040,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25040,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,2835,19845,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,21039010,Mango chutney liquid,43,161.25,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,21039010,Mango chutney liquid,145,485,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,07123200,Wood ears (Auricularia spp.),253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-134,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,07123200,Wood ears (Auricularia spp.),253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-137,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,07123900,Other,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-134,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,07123900,Other,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-137,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,12081000,Of soya beans,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-134,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,12081000,Of soya beans,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-137,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,19041030,Obtained from rice,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-134,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,19041030,Obtained from rice,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-137,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,19059055,Extruded or expanded products savoury or salted,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-134,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,19059055,Extruded or expanded products savoury or salted,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-137,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,20019097,Other,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-134,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,20019097,Other,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-137,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,21031000,Soya sauce,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-134,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,21031000,Soya sauce,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-137,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,21039010,Mango chutney liquid,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-134,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,21039010,Mango chutney liquid,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-137,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,21039090,Other,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-134,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,21039090,Other,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-137,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,21069092,Containing no milkfats sucrose isoglucose glucose or starch or containing by weight less than 1.5|% milkfat 5|% sucrose or isoglucose 5|% glucose or starch,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-134,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,21069092,Containing no milkfats sucrose isoglucose glucose or starch or containing by weight less than 1.5|% milkfat 5|% sucrose or isoglucose 5|% glucose or starch,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-137,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,22029911,Soya-based beverages with a protein content of 2.8 % or more by weight,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-134,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,22029911,Soya-based beverages with a protein content of 2.8 % or more by weight,253,1373.46,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,caesium-137,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Southampton P,JP,Japan,GB,GB,22090091,2|litres or less,5,30,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,TR,Liverpool,TR,Turkey,GB,GB,08131000,Apricots,1320,5280,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,sulphites,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,TR,Liverpool,TR,Turkey,GB,GB,08042090,Dried,1200,4800,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,2254,6762,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,sulphur dioxide (SO2),satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,259,1036,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,720,18000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin B1,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,720,18000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin B2,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,720,18000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin G1,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,720,18000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin G2,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,720,18000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxins,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Heathrow,IN,India,GB,GB,14049000,Other,100,500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,IN,Heathrow,IN,India,GB,GB,07099990,Other,720,2500,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,UG,Gatwick,UG,Uganda,GB,GB,07093000,Aubergines (eggplants),130,780,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-03,2017,Q2,Apr,3,2017-04,-,JP,Heathrow,JP,Japan,GB,GB,07095990,Other,8,0.8,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-04,2017,Q2,Apr,4,2017-04,-,TR,Felixstowe P,TR,Turkey,GB,GB,08042090,Dried,1368,3420,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-04,2017,Q2,Apr,4,2017-04,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,456,1140,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-04,2017,Q2,Apr,4,2017-04,-,TR,Felixstowe P,TR,Turkey,GB,GB,08131000,Apricots,456,1140,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-04,2017,Q2,Apr,4,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,1000,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-04,2017,Q2,Apr,4,2017-04,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25160,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-04,2017,Q2,Apr,4,2017-04,-,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,2017-04,1
2017-04-04,2017,Q2,Apr,4,2017-04,-,DO,Gatwick,DO,Dominican Republic,GB,GB,07096099,Other,150,540,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-04,2017,Q2,Apr,4,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,156,3120,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,2017-04,1
2017-04-04,2017,Q2,Apr,4,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,100,2500,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin B1,satisfactory,Human consumption,-,-,2017-04,1
2017-04-04,2017,Q2,Apr,4,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,100,2500,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin B2,satisfactory,Human consumption,-,-,2017-04,1
2017-04-04,2017,Q2,Apr,4,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,100,2500,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin G1,satisfactory,Human consumption,-,-,2017-04,1
2017-04-04,2017,Q2,Apr,4,2017-04,-,IN,Felixstowe P,IN,India,GB,GB,09042200,Crushed or ground,100,2500,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxin G2,satisfactory,Human consumption,-,-,2017-04,1
