DeclarationDate,YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,DecisionControlDate_Month,ControlDate,ConsignorCountryCode,DPE_Name,ConsigneeCountry,CountryOfOrigin,ImporterCountry,DeliveryCountry,CommodityCode,DescriptionOfCommodity,TotalNumberOfPackages,TotalNetWeight_kg,CommodityIntendedFor,DocumentaryCheck,AcceptableForTransfer,NotAcceptable1,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor,Results,AcceptableForReleaseForFreeCirculation,NotAcceptable2,ReasonForRefusal,DecsionControlDate,NumberOfConsignments
2017-08-01,2017,Q3,Aug,1,2017-08,,KE,Doncaster Sheffield Airport (CED),KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),9,428,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,80620,Dried,500,3375,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),1103,2540,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,KE,Doncaster Sheffield Airport (CED),KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),219,738,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,IN,London Gateway,IN,India,GB,GB,9042190,Other,150,850,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,IN,London Gateway,IN,India,GB,GB,9042200,Crushed or ground,150,850,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8042090,Dried,1400,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8042090,Dried,1400,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,CN,Felixstowe P,CN,China,GB,GB,12024200,Shelled whether or not broken,20,18500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),600,3000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8131000,Apricots,600,7200,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8131000,Apricots,200,2400,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8131000,Apricots,200,2400,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,KE,Heathrow,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),1620,2601,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,UG,Heathrow,UG,Uganda,GB,GB,7093000,Aubergines (eggplants),182,1000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),89,490,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,HK,Felixstowe P,CN,China,GB,GB,9022000,Other green tea (not fermented),13,190,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,HK,Felixstowe P,CN,China,GB,GB,9024000,Other black tea (fermented) and other partly fermented tea,2,30,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,IN,Heathrow,IN,India,GB,GB,7099990,Other,609,1987,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,CN,Heathrow,CN,China,GB,GB,7049090,Other,322,1835.4,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25080,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,UG,Gatwick,UG,Uganda,GB,GB,7093000,Aubergines (eggplants),28,182,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,80620,Dried,2650,18550,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,20081919,Other,700,17500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,80620,Dried,1344,16128,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,80620,Dried,1635,16350,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,80620,Dried,1680,20160,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,80620,Dried,1600,19200,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),765,1147.5,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),815,4075,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,IN,Felixstowe P,IN,India,GB,GB,9042190,Other,75,1500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,IN,Felixstowe P,IN,India,GB,GB,9042200,Crushed or ground,300,6000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,IN,Felixstowe P,IN,India,GB,GB,9042200,Crushed or ground,300,2000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,IN,Felixstowe P,IN,India,GB,GB,9042200,Crushed or ground,100,2000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,IN,Felixstowe P,IN,India,GB,GB,9042200,Crushed or ground,200,5000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8042090,Dried,1840,18400,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,IN,Felixstowe P,IN,India,GB,GB,9042200,Crushed or ground,75,1875,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,IN,Felixstowe P,IN,India,GB,GB,9042200,Crushed or ground,100,2500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,IN,Felixstowe P,IN,India,GB,GB,9042200,Crushed or ground,25,625,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,IN,Felixstowe P,IN,India,GB,GB,9042200,Crushed or ground,60,1500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,IN,Felixstowe P,IN,India,GB,GB,9042200,Crushed or ground,60,1500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,IN,Felixstowe P,IN,India,GB,GB,9042200,Crushed or ground,60,1500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,IN,Felixstowe P,IN,India,GB,GB,9042200,Crushed or ground,60,1500,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,IN,Felixstowe P,IN,India,GB,GB,9042200,Crushed or ground,50,1000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,EG,Felixstowe P,EG,Egypt,GB,GB,8061010,Table grapes,1700,15300,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,CN,Gatwick,CN,China,GB,GB,9024000,Other black tea (fermented) and other partly fermented tea,1,10,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,.RESIDUES OF PESTICIDES,satisfactory,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25040,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25040,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Liverpool,TR,Turkey,GB,GB,8062090,Other,1650,20625,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062090,Other,1650,20625,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,CN,Felixstowe P,CN,China,NL,GB,12024100,In shell,600,18000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062090,Other,1600,20000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,AR,London Gateway,AR,Argentina,GB,GB,12024200,Shelled whether or not broken,20,25060,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Liverpool,TR,Turkey,GB,GB,8062090,Other,1630,19560,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8131000,Apricots,800,10000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,sulphites,satisfactory,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8131000,Apricots,1906,13342,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,sulphites,satisfactory,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8131000,Apricots,266,3325,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,sulphur dioxide (SO2),satisfactory,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8131000,Apricots,4680,14976,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,sulphur dioxide (SO2),satisfactory,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,CN,Felixstowe P,CN,China,NL,GB,12024100,In shell,600,18000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxins,satisfactory,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,20081919,Other,100,2500,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxins,satisfactory,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062030,Sultanas,1600,20000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Ochratoxin A,satisfactory,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,MA,Harwich port (CED),MA,China,GB,GB,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,49,51.6,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Ochratoxin A,satisfactory,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,CN,Felixstowe P,CN,China,GB,GB,12024200,Shelled whether or not broken,760,19000,Human consumption,Satisfactory,yes,-,Satisfactory,Satisfactory,Yes,Aflatoxins,satisfactory,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,JP,Southampton P,JP,Japan,GB,GB,21039090,Other,82,640,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,JP,Southampton P,JP,Japan,GB,GB,21039090,Other,45,253.8,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,JP,Southampton P,JP,Japan,GB,GB,21031000,Soya sauce,10,44,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-08,,JP,Southampton P,JP,Japan,GB,GB,21039090,Other,10,44,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-09,,LK,London Gateway,CN,China,GB,GB,9021000,Green tea (not fermented) in immediate packings of a content not exceeding 3|kg,210,1692,Human consumption,Satisfactory,no,1. Re-dispatching,Satisfactory,Not Satisfactory,Yes,.RESIDUES OF PESTICIDES,notsatisfactory,-,redispatch,4. Chemical contamination,,1
2017-08-01,2017,Q3,Aug,1,2017-09,,JP,Tilbury P,JP,Japan,GB,GB,7123100,Mushrooms of the genus Agaricus,97,235.87,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-09,,JP,Tilbury P,JP,Japan,GB,GB,11029050,Rice flour,97,235.87,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-09,,JP,Tilbury P,JP,Japan,GB,GB,12081000,Of soya beans,97,235.87,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-09,,JP,Tilbury P,JP,Japan,GB,GB,19049010,Obtained from rice,97,235.87,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-09,,JP,Tilbury P,JP,Japan,GB,GB,19059055,Extruded or expanded products savoury or salted,97,235.87,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-09,,JP,Tilbury P,JP,Japan,GB,GB,21039090,Other,97,235.87,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-01,2017,Q3,Aug,1,2017-09,,JP,Tilbury P,JP,Japan,GB,GB,21069092,Containing no milkfats sucrose isoglucose glucose or starch or containing by weight less than 1.5|% milkfat 5|% sucrose or isoglucose 5|% glucose or starch,97,235.87,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),9,428,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,EG,Heathrow,EG,Egypt,GB,GB,8061010,Table grapes,523,1126,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,IN,Felixstowe P,IN,India,GB,GB,9042200,Crushed or ground,750,11250,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,IN,Felixstowe P,IN,India,GB,GB,9042200,Crushed or ground,500,10000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),800,1725,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,EG,Heathrow,EG,Egypt,GB,GB,8061010,Table grapes,880,2480,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,DO,Gatwick,DO,Dominican Republic,GB,GB,7082000,Beans (Vigna spp. Phaseolus spp.),105,525,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),2,60,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),1100,2700,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,CN,Felixstowe P,CN,China,GB,GB,12024200,Shelled whether or not broken,760,19000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,JP,Felixstowe P,JP,Japan,GB,GB,20059100,Bamboo shoots,6,28.8,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),813,3292.8,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,IN,Heathrow,IN,India,GB,GB,14049000,Other,200,800,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,80620,Dried,2650,18550,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062030,Sultanas,16350,16350,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,KE,Stansted,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),500,750,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,KE,Heathrow,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),206,2067,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,KE,Heathrow,KE,Kenya,GB,GB,7081000,Peas (Pisum sativum),1250,2575,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,EG,Heathrow,EG,Egypt,GB,GB,8061010,Table grapes,475,1119,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,IN,Felixstowe P,IN,India,GB,GB,12024200,Shelled whether or not broken,760,19000,Feedingstuff,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Feedingstuff,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,BR,London Gateway,BR,Brazil,GB,GB,12024200,Shelled whether or not broken,20,25000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,BR,London Gateway,BR,Brazil,GB,GB,12024200,Shelled whether or not broken,20,25000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,IN,Felixstowe P,IN,India,GB,GB,12074090,Other,825,18711.1,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,IN,Felixstowe P,ID,India,GB,GB,12074090,Other,825,18711,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,20081919,Other,20,15000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
2017-08-02,2017,Q3,Aug,2,2017-08,,TR,Felixstowe P,TR,Turkey,GB,GB,8062030,Sultanas,1680,21000,Human consumption,Satisfactory,yes,-,Not Done,Not Done,No,-,-,Human consumption,-,-,,1
